id	company_id	ogrn	inn	full_name	share	share_percent
4630	19936	1024201388661	4214000608	ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "УГОЛЬНАЯ КОМПАНИЯ "ЮЖНЫЙ КУЗБАСС"	2001557.00	1.00
4631	19945	1020300796526	0317001532	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕВЕРО-БАЙКАЛЬСКИЙ РАЙОН"РЕСПУБЛИКИ БУРЯТИЯ		
4632	19950	1020300796196	0322002732	СЕВЕРОБАЙКАЛЬСКАЯ ГОРОДСКАЯ АДМИНИСТРАЦИЯ		
4633	19960	1020300796196	0322002732	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4634	19961	1020300796196	0322002732	МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4635	19962	1020300794898	0317002053	МП"КОМИТЕТ ПО КОММУНАЛЬНОМУ ХОЗЯЙСТВУ,СТРОИТЕЛЬСТВУ И ИМУЩЕСТВУ"	10400.00	
4636	19963	1020300796196	0322002732	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4637	19964	1020300796196	0322002732	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4638	19965	1020300796196	0322002732	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4639	19967	1020300796196	0322002732	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4640	19968	1020300796196	0322002732	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4641	19969	1020300796196	0322002732	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ГОРОД СЕВЕРОБАЙКАЛЬСК"		
4642	19972	1020300794513	0322000460	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "НИЖНЕАНГАРСКТРАНССТРОЙ"	6435.00	
4643	19973	1020300973010	0323057290	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ БУРЯТИЯ		
4644	19973	1020300973010	0323057290	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ БУРЯТИЯ		
4645	19983	1020300797384	0317004406	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЧАЯ"	15000.00	
4646	19987	1020300795789	0317004195	КОМИТЕТ ПО ЭКОНОМИКЕ И ИМУЩЕСТВЕННЫМ ОТНОШЕНИЯМ АДМИНИСТРАЦИИ Г. СЕВЕРОБАЙКАЛЬСКА	433500.00	
4647	20000	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4648	20002	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
16895	95277	1031900757767	1905008061	АДМИНИСТРАЦИЯ АСКИЗСКОГО РАЙОНА	0.00	
4649	20004	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4650	20005	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4651	20006	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4652	20007	1027700255197	7703331418	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЛАГРА"	13000.00	
4653	20008	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4654	20009	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4655	20010	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4656	20011	1020300973010	0323057290	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ БУРЯТИЯ		
4657	20012	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4658	20014	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4659	20015	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4660	20016	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4661	20017	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4662	20019	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4663	20021	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4664	20023	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4665	20029	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4666	20030	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4667	20031	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4668	20032	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4669	20033	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4670	20034	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4671	20035	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4672	20036	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4673	20037	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4674	20038	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4675	20041	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4676	20044	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4677	20049	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4678	20053	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4679	20057	1020300973010	0323057290	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РБ		
4680	20059	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4681	20060	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4682	20063	1020300973065	0323056515	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ БУРЯТИЯ		
4683	20067	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4684	20071	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4685	20072	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4686	20073	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4687	20074	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4688	20075	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4689	20076	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4690	20077	1070326000161	0323825721	РЕСПУБЛИКАНСКОЕ АГЕНТСТВО ЗАНЯТОСТИ НАСЕЛЕНИЯ		
4691	20078	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4692	20079	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4693	20080	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4694	20081	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4695	20082	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4696	20083	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4697	20088	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4698	20089	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4699	20094	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4700	20102	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4701	20103	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4702	20110	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4703	20112	1047797031479	7706562710	ФЕДЕРАЛЬНАЯ СЛУЖБА ИСПОЛНЕНИЯ НАКАЗАНИЯ		
4704	20117	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4705	20119	1020300979820	0323055529	МИНИСТЕРСТВО ВНУТРЕННИХ ДЕЛ ПО РЕСПУБЛИКЕ БУРЯТИЯ		
4706	20122	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4707	20128	1020300973010	0323057290	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ БУРЯТИЯ		
4708	20138	1020300817811	0318008354	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "СЕЛЕНГИНСКИЙ РАЙОН"		
4709	20139	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4710	20140	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4711	20141	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4712	20142	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4713	20143	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4714	20144	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4715	20145	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4716	20146	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4717	20147	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4718	20148	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4719	20149	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4720	20150	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4721	20151	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4722	20152	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4723	20153	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4724	20154	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4725	20155	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4726	20156	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4727	20157	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4728	20158	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4729	20159	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4730	20160	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4731	20161	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4732	20162	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4733	20163	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4734	20164	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4735	20166	1020300973010	0323057290	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ БУРЯТИЯ		
4736	20167	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4737	20169	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4738	20170	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4739	20171	1020300859127	0320001606	АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ТУНКИНСКОГО РАЙОНА РЕСПУБЛИКИ БУРЯТИЯ		
16896	95278	1031900757767	1905008061	АДМИНИСТРАЦИЯ АСКИЗСКОГО РАЙОНА	0.00	
4740	20172	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4741	20173	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4742	20174	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4743	20175	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4744	20176	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4745	20177	1020300973010	0323057290	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ БУРЯТИЯ		
4746	20178	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4747	20179	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4748	20180	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4749	20181	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4750	20182	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4751	20183	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4752	20184	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4753	20185	1020300858863	0320000480	УПРАВЛЕНИЕ ОБРАЗОВАНИЯ ТУНКИНСКОГО РАЙОНА		
4754	20186	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4755	20187	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4756	20190	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4757	20191	1070326000161	0323825721	РЕСПУБЛИКАНСКОЕ АГЕНТСТВО ЗАНЯТОСТИ НАСЕЛЕНИЯ		
4758	20193	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4759	20194	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4760	20195	1020300973065	0323056515	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ БУРЯТИЯ		
4761	20200	1020300859369	0320001540	ФИНАНСОВОЕ УПРАВЛЕНИЕ ТУНКИНСКОГО МЕСТНОГО САМОУПРАВЛЕНИЯ		
4762	20203	1020300859127	0320001606	АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ТУНКИНСКОГО РАЙОНА РЕСПУБЛИКИ БУРЯТИЯ		
4763	20204	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4764	20205	1020300859127	0320001606	АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ТУНКИНСКИЙ РАЙОН"		
4765	20210	1020300859380	0320000426	ПОТРЕБИТЕЛЬСКОЕ ОБЩЕСТВО "ХЛЕБОКОМБИНАТ"	2100.00	
4766	20212	1020300859765	0320000930	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ОКИНСКАЯ ГЕОЛОГОРАЗВЕДОЧНАЯ ЭКСПЕДИЦИЯ"	25602.00	
4767	20213	1020300859127	0320001606	АДМИНИСТРАЦИЯ МЕСТНОГО САМОУПРАВЛЕНИЯ ТУНКИНСКОГО РАЙОНА РЕСПУБЛИКИ БУРЯТИЯ		
4768	20214	1020300859754	0320002960	МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ УПРАВЛЕНИЕ "КАЗНА МУНИЦИПАЛЬНОГО ИМУЩЕСТВА ТУНКИНСКОГО РАЙОНА"		
4769	20216	1020300874659	0321002031	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ХОРИНСКИЙ РАЙОН"		
4770	20219	1020300874659	0321002031	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ХОРИНСКИЙ РАЙОН"		
4771	20220	1020300874659	0321002031	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ХОРИНСКИЙ РАЙОН"		
4772	20221	1020300874659	0321002031	МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ "ХОРИНСКИЙ РАЙОН"		
